Test Loss: 0.4404526650905609
Bit-Level Accuracy: 76.06%
prediction,predicted_bits,actual_bits
"[0.9992824196815491, 0.7828188538551331, 0.0005354596651159227, 0.5377591252326965, 0.0006450575310736895, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559361040592194, 0.9995423555374146, 0.9150381684303284, 0.0004949819413013756, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686434417963028, 0.5872223973274231, 0.8729486465454102, 0.6941431164741516, 0.4350564181804657, 0.19160903990268707, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.017997538670897484, 0.47624456882476807, 0.12534646689891815, 0.3161832392215729, 0.434430330991745, 0.7784450650215149, 0.6629418134689331, 0.6281343102455139, 0.14953027665615082, 0.4680151343345642, 0.0003389334015082568, 0.5455060601234436, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644989967346, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1100011110110000101011011010111011111111101001000010100010010111
"[0.9992824196815491, 0.7828188538551331, 0.0005354596651159227, 0.5377591252326965, 0.0006450572400353849, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559359550476074, 0.9995423555374146, 0.9150381684303284, 0.0004949821741320193, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686434417963028, 0.5872223973274231, 0.8729486465454102, 0.6941430568695068, 0.4350564181804657, 0.19160903990268707, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534646689891815, 0.3161832392215729, 0.434430330991745, 0.7784450650215149, 0.6629417538642883, 0.6281343102455139, 0.149530291557312, 0.4680151343345642, 0.0003389334015082568, 0.5455061197280884, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644393920898, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1101011110110000111101011010111011100010111100011000110111000010
"[0.9992824196815491, 0.7828189730644226, 0.0005354601889848709, 0.5377591252326965, 0.0006450575310736895, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559361040592194, 0.9995423555374146, 0.9150381684303284, 0.0004949821741320193, 0.04376300051808357, 0.0003867638879455626, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686438143253326, 0.5872223377227783, 0.8729486465454102, 0.6941430568695068, 0.4350564181804657, 0.19160903990268707, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534646689891815, 0.3161832094192505, 0.434430330991745, 0.7784450650215149, 0.6629417538642883, 0.6281343102455139, 0.149530291557312, 0.4680151343345642, 0.00033893322688527405, 0.5455060601234436, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644989967346, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1101011011110000101000110000101110110101000101001010110110010111
"[0.9992824196815491, 0.7828188538551331, 0.0005354596651159227, 0.5377591252326965, 0.0006450575310736895, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559361040592194, 0.9995423555374146, 0.9150381684303284, 0.0004949819413013756, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686434417963028, 0.5872223973274231, 0.8729486465454102, 0.6941431164741516, 0.4350564181804657, 0.19160903990268707, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534645199775696, 0.3161832392215729, 0.434430330991745, 0.7784450650215149, 0.6629418134689331, 0.6281343102455139, 0.14953027665615082, 0.4680151343345642, 0.0003389334015082568, 0.5455060601234436, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644989967346, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1101011110110100101101100000001110100000010110010101110110110110
"[0.9992824196815491, 0.7828188538551331, 0.0005354596651159227, 0.5377591252326965, 0.0006450572400353849, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559358060359955, 0.9995423555374146, 0.9150381684303284, 0.0004949821741320193, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686434417963028, 0.5872223973274231, 0.8729486465454102, 0.6941431164741516, 0.4350564181804657, 0.19160902500152588, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534646689891815, 0.3161832392215729, 0.434430330991745, 0.7784450650215149, 0.6629417538642883, 0.6281343102455139, 0.14953027665615082, 0.4680151343345642, 0.0003389334015082568, 0.5455060601234436, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644989967346, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1100001110110000111101100011101111110101011001001111111111000010
"[0.9992824196815491, 0.7828188538551331, 0.0005354596651159227, 0.5377591252326965, 0.0006450572400353849, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559359550476074, 0.9995423555374146, 0.9150381684303284, 0.0004949821741320193, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686434417963028, 0.5872223973274231, 0.8729486465454102, 0.6941431164741516, 0.4350564181804657, 0.19160908460617065, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534646689891815, 0.3161832094192505, 0.434430330991745, 0.7784450650215149, 0.6629417538642883, 0.6281343102455139, 0.14953027665615082, 0.4680151343345642, 0.0003389334015082568, 0.5455060601234436, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644393920898, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1101011110110000111000111010111011110100111100010100011010010111
"[0.9992824196815491, 0.7828188538551331, 0.0005354596651159227, 0.5377591252326965, 0.0006450572400353849, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559361040592194, 0.9995423555374146, 0.9150381684303284, 0.0004949819413013756, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686438143253326, 0.5872223973274231, 0.8729485869407654, 0.6941431164741516, 0.4350564181804657, 0.19160903990268707, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534645199775696, 0.3161832392215729, 0.434430330991745, 0.7784450650215149, 0.6629418134689331, 0.6281343102455139, 0.14953026175498962, 0.4680151343345642, 0.0003389334015082568, 0.5455060601234436, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644989967346, 0.07079577445983887, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1100011110110000101001110100011110100100000110010010000100000110
"[0.9992824196815491, 0.7828189730644226, 0.0005354598979465663, 0.5377591252326965, 0.0006450575310736895, 0.649312436580658, 0.9995800852775574, 0.7043062448501587, 0.9992020726203918, 0.19559359550476074, 0.9995423555374146, 0.9150381088256836, 0.0004949821741320193, 0.04376300051808357, 0.0003867638879455626, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686434417963028, 0.5872223377227783, 0.8729486465454102, 0.6941431164741516, 0.4350564181804657, 0.19160903990268707, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.017997538670897484, 0.47624456882476807, 0.12534646689891815, 0.3161832392215729, 0.434430330991745, 0.7784450650215149, 0.6629417538642883, 0.6281343102455139, 0.14953026175498962, 0.4680151343345642, 0.00033893322688527405, 0.5455061197280884, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371259212494, 0.11384306102991104, 0.5004644989967346, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1101001110110000101001110100101110110000000101001010100111110111
"[0.9992824196815491, 0.7828189730644226, 0.0005354598979465663, 0.5377591252326965, 0.0006450575310736895, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559361040592194, 0.9995423555374146, 0.9150381684303284, 0.0004949821741320193, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686438143253326, 0.5872223377227783, 0.8729486465454102, 0.6941431164741516, 0.4350564181804657, 0.19160902500152588, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534646689891815, 0.3161832094192505, 0.434430330991745, 0.7784450650215149, 0.6629417538642883, 0.6281343102455139, 0.149530291557312, 0.4680151343345642, 0.0003389334015082568, 0.5455060601234436, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644989967346, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1101011111110000101001110000101111110000000101000001000110010111
"[0.9992824196815491, 0.7828189730644226, 0.0005354598979465663, 0.5377591252326965, 0.0006450575310736895, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559361040592194, 0.9995423555374146, 0.9150381684303284, 0.0004949821741320193, 0.04376300051808357, 0.0003867638879455626, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686438143253326, 0.5872223377227783, 0.8729486465454102, 0.6941430568695068, 0.4350564181804657, 0.19160903990268707, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534646689891815, 0.3161832094192505, 0.434430330991745, 0.7784450650215149, 0.6629417538642883, 0.6281343102455139, 0.14953027665615082, 0.4680151343345642, 0.0003389334015082568, 0.5455060601234436, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644989967346, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1100011111110000101001110111101110100000011001001010011010000010
"[0.9992824196815491, 0.7828189730644226, 0.0005354596651159227, 0.5377591252326965, 0.0006450575310736895, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559361040592194, 0.9995423555374146, 0.9150381088256836, 0.0004949821741320193, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686434417963028, 0.5872223377227783, 0.8729486465454102, 0.6941431164741516, 0.4350564181804657, 0.19160908460617065, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.017997538670897484, 0.47624456882476807, 0.12534646689891815, 0.3161832392215729, 0.434430330991745, 0.7784450650215149, 0.6629418134689331, 0.6281343102455139, 0.149530291557312, 0.4680151343345642, 0.0003389334015082568, 0.5455061197280884, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371259212494, 0.11384306102991104, 0.5004644989967346, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356521010398865]",1101011110110000101001110010111110110000011100010010110110010111,1000011010110000101000100001101111100100010001000011110011100111
"[0.9992824196815491, 0.7828188538551331, 0.0005354596651159227, 0.5377591252326965, 0.0006450572400353849, 0.649312436580658, 0.9995800852775574, 0.7043061852455139, 0.9992020726203918, 0.19559358060359955, 0.9995423555374146, 0.9150381684303284, 0.0004949821741320193, 0.04376300051808357, 0.0003867636842187494, 0.0005430655437521636, 0.9994972944259644, 0.4352491497993469, 0.9974361062049866, 0.4628804922103882, 0.019686434417963028, 0.5872223973274231, 0.8729486465454102, 0.6941430568695068, 0.4350564181804657, 0.19160902500152588, 0.6467351913452148, 0.3297373652458191, 0.85446697473526, 0.5519178509712219, 0.9993574023246765, 0.5523372888565063, 0.9997039437294006, 0.45293793082237244, 0.9976569414138794, 0.6275046467781067, 0.01799754425883293, 0.47624456882476807, 0.12534645199775696, 0.3161832392215729, 0.434430330991745, 0.7784450650215149, 0.6629417538642883, 0.6281343102455139, 0.14953027665615082, 0.4680151343345642, 0.0003389334015082568, 0.5455061197280884, 0.30218619108200073, 0.4315018057823181, 0.773404061794281, 0.33649539947509766, 0.6433408260345459, 0.6039798259735107, 0.2620755434036255, 0.5671683549880981, 0.852107584476471, 0.4344371557235718, 0.11384306102991104, 0.5004644393920898, 0.07079578936100006, 0.6076536774635315, 0.9995520710945129, 0.5356520414352417]",1101011110110000101001110010111110110000011100010010110110010111,1001011110110000101000101010111011110001111100010110111010010111
